idx,id,name
13385,DB15360,"Carfentanil, C-11"
13386,DB15361,Thallium Tl-201
13387,DB15362,LSZ-102
13388,DB15363,Istiratumab
13389,DB15364,Elastin (human)
13390,DB15365,Pegbelfermin
13391,DB15366,SOR-C13
13392,DB15367,LY-2623091
13393,DB15368,Yttrium Y-90 clivatuzumab tetraxetan
13394,DB15369,Aganirsen
13395,DB15370,Balixafortide
13396,DB15371,MK-2748
13397,DB15372,JNJ-27548547
13398,DB15373,Tilmanocept
13399,DB15374,Cobalt Co-60
13400,DB15375,Tozuleristide
13401,DB15376,Gosuranemab
13402,DB15377,ATB-346
13403,DB15378,Vopratelimab
13404,DB15380,Flutriciclamide F-18
13405,DB15381,Menaquinone
13406,DB15382,SAR-125844
13407,DB15383,Pidilizumab
13408,DB15384,Simotaxel
13409,DB15385,Acebilustat
13410,DB15386,ALT-801
13411,DB15387,Bintrafusp alfa
13412,DB15388,Anti-GD2 monoclonal antibody 3F8
13413,DB15389,Teceleukin
13414,DB15390,Efizonerimod alfa
13415,DB15391,Elenbecestat
13416,DB15392,Cesium
13417,DB15393,Telatinib
13418,DB15394,gamma-Tocopherol
13419,DB15395,Elranatamab
13420,DB15396,Vamotinib
13421,DB15397,GMA-161
13422,DB15398,Dihydrocapsiate
13423,DB15399,BMS-754807
13424,DB15400,Lifastuzumab vedotin
13425,DB15401,Danicopan
13426,DB15402,Tucotuzumab celmoleukin
13427,DB15403,Ziritaxestat
13428,DB15404,"Heparin, bovine"
13429,DB15405,FET F-18
13430,DB15406,GLPG-0974
13431,DB15407,Acalisib
13432,DB15408,Silmitasertib
13433,DB15409,Ladiratuzumab vedotin
13434,DB15410,(S)-Propafenone
13435,DB15411,ABP-700
13436,DB15412,LB-100
13437,DB15413,Pafolacianine
13438,DB15414,CM-4307
13439,DB15415,Tomaralimab
13440,DB15416,PX-102
13441,DB15417,Recanaclotide
13442,DB15418,Balcinrenone
13443,DB15419,Nanatinostat
13444,DB15420,Coagulation factor XIa
13445,DB15421,Cetrelimab
13446,DB15422,ILS-920
13447,DB15423,Disaccharide tripeptide glycerol dipalmitoyl
13448,DB15424,Bfpet F-18
13449,DB15425,Fadraciclib
13450,DB15426,Giripladib
13451,DB15427,Fialuridine
13452,DB15428,Vesencumab
13453,DB15429,Thioglycolic acid
13454,DB15430,Elgemtumab
13455,DB15431,M-2698
13456,DB15432,Pinatuzumab vedotin
13457,DB15433,AVI-7537
13458,DB15434,Mosunetuzumab
13459,DB15435,BMS-986158
13460,DB15436,Glucoraphanin
13461,DB15437,Rocacetrapib
13462,DB15438,Artemin
13463,DB15439,Navoximod
13464,DB15440,GSK-3117391
13465,DB15441,Lulizumab pegol
13466,DB15442,Trilaciclib
13467,DB15443,Lorukafusp alfa
13468,DB15444,Elexacaftor
13469,DB15445,Iodohippuric acid
13470,DB15446,Vidofludimus
13471,DB15447,Setogepram
13472,DB15448,Acumapimod
13473,DB15449,Citarinostat
13474,DB15450,PF-05105679
13475,DB15451,SOBI-003
13476,DB15452,Technetium Tc-99m epratuzumab
13477,DB15453,Naratuximab emtansine
13478,DB15454,Ethyl butyrate
13479,DB15455,Cenersen
13480,DB15456,Vericiguat
13481,DB15457,Snubh-nm-333 F-18
13482,DB15458,Norleucine
13483,DB15460,AGG-523
13484,DB15461,Yersinia pestis 195/p antigen (formaldehyde inactivated)
13485,DB15462,Fucoxanthin
13486,DB15463,Belzutifan
13487,DB15464,Urolithin A
13488,DB15465,Benzhydrocodone
13489,DB15466,Tallimustine
13490,DB15467,Cinoxate
13491,DB15468,Iscotrizinol
13492,DB15469,Octyl triazone
13493,DB15470,Minretumomab
13494,DB15471,Zanidatamab
13495,DB15472,Zanidatamab zovodotin
13496,DB15473,Haemagglutinin-strain B (Victoria-like)
13497,DB15474,Haemagglutinin-strain B (Yamagata-like)
13498,DB15475,Haemagglutinin-strain A(H3N2)
13499,DB15476,Haemagglutinin-strain A(H1N1)
13500,DB15477,Alloin
13501,DB15478,Frangula purshiana bark
13502,DB15479,Zirconium chloride hydroxide
13503,DB15480,Resorcinol monoacetate
13504,DB15481,Fish liver oil
13505,DB15482,Haemagglutinin-strain B
13506,DB15483,Modified vaccinia ankara
13507,DB15484,"Vibrio cholerae Inaba 6973 El Tor biotype, formalin inactivated"
13508,DB15485,"Vibrio cholerae Inaba 48 classical biotype, heat inactivated"
13509,DB15486,"Vibrio cholerae Ogawa 50 classical biotype, heat inactivated"
13510,DB15487,"Vibrio cholerae Ogawa 50 classical biotype, formalin inactivated"
13511,DB15488,Echinacoside
13512,DB15489,Mexazolam
13513,DB15490,Zuranolone
13514,DB15491,Oxazolam
13515,DB15492,Eticlopride
13516,DB15493,Cambinol
13517,DB15494,Edotreotide gallium Ga-68
13518,DB15495,Rocaglamide
13519,DB15496,Didesmethylrocaglamide
13520,DB15497,"Smallpox and Monkeypox Vaccine, Live, Non-replicating"
13521,DB15498,BOS172722
13522,DB15499,Cerdulatinib
13523,DB15500,Influenza A virus A/Brisbane/02/2018 IVR-190 (H1N1) antigen (propiolactone inactivated)
13524,DB15501,Influenza A virus A/Kansas/14/2017 X-327 (H3N2) antigen (propiolactone inactivated)
13525,DB15502,Baccharis sarothroides whole
13526,DB15503,Amaranthus hybridus pollen
13527,DB15504,Acacia dealbata pollen
13528,DB15505,"Influenza A virus A/Idaho/07/2018 (H1N1) antigen (MDCK cell derived, propiolactone inactivated"
13529,DB15506,"Influenza A virus A/Indiana/08/2018 (H3N2) antigen (MDCK cell derived, propiolactone inactivated)"
13530,DB15507,"Influenza B virus B/Singapore/INFTT-16-0610/2016 antigen (MDCK cell derived, propiolactone inactivated)"
13531,DB15508,"Influenza B virus B/Iowa/06/2017 antigen (MDCK cell derived, propiolactone inactivated)"
13532,DB15509,Alnus serrulata pollen
13533,DB15510,Prosopis velutina seed
13534,DB15511,Gibberella fujikuroi
13535,DB15512,Mucor circinelloides f. circinelloides
13536,DB15513,Influenza A virus A/Switzerland/3330/2017 (H1N1) live (attenuated) antigen
13537,DB15514,Influenza A virus A/Kansas/14/2017 (H3N2) live (attenuated) antigen
13538,DB15515,Influenza A virus A/Brisbane/02/2018 IVR-190 (H1N1) antigen (formaldehyde inactivated)
13539,DB15516,Influenza A virus A/Kansas/14/2017 X-327 (H3N2) antigen (formaldehyde inactivated)
13540,DB15517,Influenza A virus A/Brisbane/02/2018 (H1N1) recombinant hemagglutinin antigen
13541,DB15518,Influenza A virus A/Kansas/14/2017 (H3N2) recombinant hemagglutinin antigen
13542,DB15519,"Influenza A virus A/Brisbane/02/2018 IVR-190 (H1N1) antigen (UV, formaldehyde inactivated)"
13543,DB15520,"Influenza A virus A/Kansas/14/2017 X-327 (H3N2) antigen (UV, formaldehyde inactivated)"
13544,DB15521,Cyd dengue virus serotype 1 live (attenuated) antigen
13545,DB15522,Cyd dengue virus serotype 2 live (attenuated) antigen
13546,DB15523,Cyd dengue virus serotype 3 live (attenuated) antigen
13547,DB15524,Cyd dengue virus serotype 4 live (attenuated) antigen
13548,DB15525,Mucor circinelloides f. lusitanicus
13549,DB15526,Eurotium amstelodami
13550,DB15527,Umirolimus
13551,DB15528,Onasemnogene abeparvovec
13552,DB15529,Leucanthemum vulgare pollen
13553,DB15530,Trifolium pratense pollen
13554,DB15531,Silk sericin
13555,DB15532,Madecassoside
13556,DB15533,Calcium sulfate
13557,DB15534,Colchiceine
13558,DB15535,Cuprous chloride
13559,DB15536,Ferric chloride
13560,DB15537,Eucalyptus gum
13561,DB15538,Sea scallop
13562,DB15539,Northern brown shrimp
13563,DB15540,Rainbow trout
13564,DB15541,Yellowfin tuna
13565,DB15542,Atlantic mackerel
13566,DB15543,Pacific ocean perch
13567,DB15544,Myristica fragrans fruit
13568,DB15545,Pisum sativum whole
13569,DB15546,Skim milk
13570,DB15547,Black sea bass
13571,DB15548,Channel catfish
13572,DB15549,Atlantic halibut
13573,DB15550,Pradefovir
13574,DB15551,Leptazoline A
13575,DB15552,Leptazoline B
13576,DB15553,Leptazoline C
13577,DB15554,Leptazoline D
13578,DB15555,Magnesium malate
13579,DB15556,Zinc glycinate citrate
13580,DB15557,"24-Homo-1,25-dihydroxyvitamin D3"
13581,DB15558,Imalumab
13582,DB15559,Zenocutuzumab
13583,DB15560,Reloxaliase
13584,DB15561,Valoctocogene roxaparvovec
13585,DB15562,"Influenza A virus A/North carolina/04/2016 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)"
13586,DB15563,"Influenza B virus B/Iowa/06/2017 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)"
13587,DB15564,"Influenza B virus B/Singapore/INFTT-16-0610/2016 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)"
13588,DB15565,Cilazaprilat
13589,DB15566,Prednisolone acetate
13590,DB15567,Zelenirstat
13591,DB15568,Adagrasib
13592,DB15569,Sotorasib
13593,DB15570,FLX475
13594,DB15571,(12R)-12-hydroxyeicosapentaenoic acid
13595,DB15572,Exagamglogene autotemcel
13596,DB15573,alpha-Pinene
13597,DB15574,beta-Pinene
13598,DB15575,Padeliporfin
13599,DB15576,Ethyl salicylate
13600,DB15578,Desfesoterodine
13601,DB15579,Cryptotanshinone
13602,DB15580,Climbazole
13603,DB15581,Chrysin
13604,DB15582,Echinomycin
13605,DB15583,Fluazuron
13606,DB15584,Luteolin
13607,DB15585,ORG-31710
13608,DB15586,Patulin
13609,DB15587,Antimony potassium tartrate
13610,DB15588,Ursolic acid
13611,DB15589,Zingerone
13612,DB15590,beta-Apopicropodophyllin
13613,DB15591,Atrial natriuretic peptide
13614,DB15592,Cucurbita pepo subsp. ovifera whole
13615,DB15593,Golodirsen
13616,DB15594,Brilliant blue G
13617,DB15595,"Ebola Zaire vaccine (live, attenuated)"
13618,DB15596,Aminopromazine
13619,DB15597,Aminopentamide
13620,DB15598,Ferric maltol
13621,DB15599,MIV-711
13622,DB15601,NNZ-2591
13623,DB15602,Cashew fruit
13624,DB15603,"Coffea arabica seed, roasted"
13625,DB15604,Lactuca sativa whole
13626,DB15605,Field mushroom
13627,DB15606,White mustard seed
13628,DB15607,Hydrolyzed soy protein
13629,DB15608,Theobroma cacao whole
13630,DB15609,JPC-3210
13631,DB15610,(4-(trifluoromethoxy)phenyl)urea
13632,DB15611,Muskmelon
13633,DB15612,American hazelnut
13634,DB15613,Musa acuminata fruit
13635,DB15614,Previtamin D(3)
13636,DB15615,Fennel
13637,DB15616,REC-994
13638,DB15617,Ferric derisomaltose
13639,DB15618,"(5E,7E,9)-decatrien-2-one"
13640,DB15619,"(5Z,7E,9)-decatrien-2-one"
13641,DB15620,Influenza B virus B/Washington/02/2019 antigen (formaldehyde inactivated)
13642,DB15621,Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)
13643,DB15622,Triazavirin
13644,DB15623,TMC-310911
13645,DB15624,Halicin
13646,DB15626,Spesolimab
13647,DB15627,Dostarlimab
13648,DB15628,Inolimomab
13649,DB15629,Garadacimab
13650,DB15630,Glumetinib
13651,DB15631,Edodekin alfa
13652,DB15632,Zalifrelimab
13653,DB15633,Pabinafusp alfa
13654,DB15634,Temelimab
13655,DB15635,Omburtamab
13656,DB15636,Zilucoplan
13657,DB15637,Fluzoparib
13658,DB15638,Brensocatib
13659,DB15639,AMG-337
13660,DB15640,CDC-801
13661,DB15641,Droloxifene
13662,DB15642,Molidustat
13663,DB15643,N-(2-Aminoethyl)-1-aziridineethanamine
13664,DB15644,Ochromycinone
13665,DB15645,Dihydromyricetin
13666,DB15646,Fasitibant
13667,DB15647,Ketodarolutamide
13668,DB15648,Calcium oxide
13669,DB15649,Carbomer
13670,DB15650,Efpeglenatide
13671,DB15651,Valomaciclovir stearate
13672,DB15652,Ravidasvir
13673,DB15653,Islatravir
13674,DB15654,Elasomeran
13675,DB15655,Ad5-nCoV
13676,DB15656,AstraZeneca COVID-19 Vaccine
13677,DB15657,Ala-geninthiocin
13678,DB15658,"2-chloro-4,5-dimethylphenol"
13679,DB15659,"alpha,alpha-Dibromo-D-camphor"
13680,DB15660,N4-Hydroxycytidine
13681,DB15661,Molnupiravir
13682,DB15662,Myristyl glyceryl ether
13683,DB15663,Grapefruit oil
13684,DB15664,Vitamin K7
13685,DB15665,Ulotaront
13686,DB15666,Iodopropynyl butylcarbamate
13687,DB15667,Bacillus amyloliquefaciens
13688,DB15668,Silver oxide
13689,DB15669,Fezolinetant
13690,DB15670,Gusacitinib
13691,DB15671,Besifovir
13692,DB15672,Rilematovir
13693,DB15673,Lenacapavir
13694,DB15674,Sisunatovir
13695,DB15675,Baloxavir
13696,DB15676,Balstilimab
13697,DB15677,Polyaminopropyl biguanide
13698,DB15678,Calcium undecylenate
13699,DB15679,Aluminum subacetate
13700,DB15680,Neisseria meningitidis group A capsular polysaccharide tetanus toxoid conjugate antigen
13701,DB15681,Neisseria meningitidis group C capsular polysaccharide tetanus toxoid conjugate antigen
13702,DB15682,Neisseria meningitidis group Y capsular polysaccharide tetanus toxoid conjugate antigen
13703,DB15683,Neisseria meningitidis group W-135 capsular polysaccharide tetanus toxoid conjugate antigen
13704,DB15684,"2,3-dichloro-5,6-dicyanobenzoquinone"
13705,DB15685,Selpercatinib
13706,DB15686,GS-441524
13707,DB15687,Tridecactide
13708,DB15688,Zavegepant
13709,DB15689,Azoximer bromide
13710,DB15690,Fluoroestradiol F-18
13711,DB15691,Anti-SARS-CoV-2 REGN-COV2
13712,DB15692,COVID-19 convalescent plasma
13713,DB15693,INO-4800
13714,DB15694,Cedazuridine
13715,DB15695,Abdavomeran
13716,DB15696,Tozinameran
13717,DB15697,BNT162a1 SARS-CoV-2 Vaccine
13718,DB15698,BNT162c2 SARS-CoV-2 Vaccine
13719,DB15699,Brexucabtagene autoleucel
13720,DB15700,Influenza A virus A/Hawaii/70/2019 (H1N1) recombinant hemagglutinin antigen
13721,DB15701,Influenza A virus A/Minnesota/41/2019 (H3N2) recombinant hemagglutinin antigen
13722,DB15702,Influenza B virus B/Washington/02/2019 recombinant hemagglutinin antigen
13723,DB15703,Influenza A virus A/Guangdong-Maonan/SWL1536/2019 CNIC-1909 (H1N1) antigen (formaldehyde inactivated)
13724,DB15704,Influenza A virus A/Hong Kong/2671/2019 IVR-208 (H3N2) antigen (formaldehyde inactivated)
13725,DB15705,Influenza A virus A/Victoria/2454/2019 IVR-207 (H1N1) antigen (formaldehyde inactivated)
13726,DB15706,Influenza B virus B/Victoria/705/2018 BVR-11 antigen (formaldehyde inactivated)
13727,DB15707,"Influenza A virus A/Nebraska/14/2019 (H1N1) antigen (MDCK cell derived, propiolactone inactivated)"
13728,DB15708,"Influenza A virus A/Delaware/39/2019 (H3N2) antigen (MDCK cell derived, propiolactone inactivated)"
13729,DB15709,"Influenza B virus B/Darwin/7/2019 antigen (MDCK cell derived, propiolactone inactivated)"
13730,DB15710,Influenza A virus A/Hong Kong/2671/2019 NIB-121 (H3N2) antigen (formaldehyde inactivated)
13731,DB15711,Influenza A virus A/Victoria/2454/2019 IVR-207 (H1N1) antigen (propiolactone inactivated)
13732,DB15712,Influenza A virus A/Hong Kong/2671/2019 IVR-208 (H3N2) antigen (propiolactone inactivated)
13733,DB15713,Influenza B virus B/Victoria/705/2018 BVR-11 antigen (propiolactone inactivated)
13734,DB15714,"Influenza A virus A/Guangdong-Maonan/SWL1536/2019 CNIC-1909 (H1N1) antigen (UV, formaldehyde inactivated)"
13735,DB15715,"Influenza A virus A/Hong Kong/2671/2019 NIB-121 (H3N2) antigen (UV, formaldehyde inactivated)"
13736,DB15716,"Influenza B virus B/Washington/02/2019 antigen (UV, formaldehyde inactivated)"
13737,DB15717,Theralizumab
13738,DB15718,Bamlanivimab
13739,DB15719,Belantamab mafodotin
13740,DB15720,Zinc orotate
13741,DB15721,Natural Killer Cell
13742,DB15722,CYNK-001
13743,DB15723,Umbilical Cord Blood Hematopoietic Stem Cells
13744,DB15724,Human umbilical cord blood mononuclear cell-conditioned medium
13745,DB15725,IL15-NK Cell
13746,DB15726,Human Umbilical Cord Mesenchymal Stem Cells
13747,DB15727,NKG2D-ACE2 CAR-NK Cell
13748,DB15728,Allogenic Human Umbilical Derived Mesenchymal Stem Cells in Conditioned Media
13749,DB15729,Adipose-Derived Mesenchymal Stem Cells: Autologous or Allogeneic Origins
13750,DB15730,Placental Mesenchymal Stem Cells
13751,DB15731,Allogenic Donor CD362-enriched Human Umbilical Cord-derived Mesenchymal Stem Cells
13752,DB15732,FT516
13753,DB15733,Lactobacillus coryniformis K8
13754,DB15734,Human Embryonic Stem Cell-derived M Cell
13755,DB15735,Virus Specific T-Cell
13756,DB15736,Alunacedase alfa
13757,DB15737,Dental Mesenchymal Pulp Stem Cells
13758,DB15738,Human Menstrual Blood-derived Stem Cells
13759,DB15739,CYP-001
13760,DB15740,Allogenic Pooled Olfactory Mucosa-derived Mesenchymal Stem Cells
13761,DB15741,Recombinant Bacterial ACE2 Receptors-like Enzyme
13762,DB15742,Multipotent adult arogenitor cells
13763,DB15743,Stem-cell derived exosome vesicle products
13764,DB15744,Allogeneic Cardiosphere-Derived Cells
13765,DB15745,Washed Microbiota Transplantation
13766,DB15746,Recombinant human plasma gelsolin
13767,DB15747,CoviGlobulin
13768,DB15748,Viral Macrophage-Inflammatory Protein
13769,DB15749,Interferon Kappa
13770,DB15750,Trefoil Factor 2
13771,DB15751,MRx-4DP0004
13772,DB15752,Recombinant Super-Compound Interferon
13773,DB15753,Interferon Gamma
13774,DB15756,Influenza A virus A/Hawaii/66/2019 (H1N1) live (attenuated) antigen
13775,DB15757,Influenza A virus A/Hong Kong/2671/2019 (H3N2) live (attenuated) antigen
13776,DB15758,Influenza B virus B/Washington/02/2019 live (attenuated) antigen
13777,DB15759,Metronidazole benzoate
13778,DB15760,Cobaltous sulfate
13779,DB15761,Sulbactam pivoxil
13780,DB15762,Satralizumab
13781,DB15763,Iron polymaltose
13782,DB15764,Benzyl nicotinate
13783,DB15765,Sintilimab
13784,DB15766,Retifanlimab
13785,DB15767,AMP-224
13786,DB15768,MEDI0680
13787,DB15769,Envafolimab
13788,DB15770,Cosibelimab
13789,DB15771,AUNP-12
13790,DB15772,CA-170
13791,DB15773,anti-OX40 antibody BMS 986178
13792,DB15774,beta-Escin
13793,DB15775,Algestone acetophenide
13794,DB15776,Anise oil
13795,DB15777,Fluocortolone pivalate
13796,DB15778,Hydrogen iodide
13797,DB15779,Mebrofenin
13798,DB15780,Mertiatide
13799,DB15781,Hu-rhEGF-rP64k/Mont
13800,DB15782,Cetyl palmitate
13801,DB15783,Pargeverine
13802,DB15784,Carmoterol
13803,DB15785,Myrtecaine
13804,DB15786,Maritime pine extract
13805,DB15787,AZD7442
13806,DB15788,Influenza B virus B/Phuket/3073/2013 BVR-1B antigen (formaldehyde inactivated)
13807,DB15789,Alpinia officinarum leaf
13808,DB15790,Mecloxamine
13809,DB15791,MK-0668
13810,DB15793,Zinc phenolsulfonate
13811,DB15794,Solcoseryl
13812,DB15795,Adiphenine
13813,DB15796,GC-376 free acid
13814,DB15797,GC-373
13815,DB15798,Mycobacterium w. Vaccine
13816,DB15799,LNP-nCoVsaRNA Vaccine
13817,DB15800,VA-MENGOC-BC®
13818,DB15801,VPM1002
13819,DB15802,AV-COVID-19
13820,DB15803,Dendritic cells vaccine
13821,DB15804,LV-SMENP Vaccine
13822,DB15805,SCB-2019
13823,DB15806,CoronaVac
13824,DB15807,BBIBP-CorV
13825,DB15808,CIGB 2020 Vaccine
13826,DB15809,CIGB-258 peptide
13827,DB15810,Nuvaxovid
13828,DB15811,BacTRL-spike
13829,DB15812,V-SARS
13830,DB15813,Covid-19 Coronavirus Artificial Antigen Presenting Cell Vaccine
13831,DB15814,COVID19 s-vax loaded autologous dendritic cell vaccine
13832,DB15815,Boldo leaf extract
13833,DB15816,Calcium monoethylfumarate
13834,DB15817,Magnesium monoethylfumarate
13835,DB15818,Zinc monoethylfumarate
13836,DB15819,Potassium aspartate
13837,DB15820,Hemicellulase
13838,DB15821,Fluocortolone caproate
13839,DB15822,Pralsetinib
13840,DB15823,Lactobacillus acidophilus
13841,DB15824,Ferrimannitol ovalbumin
13842,DB15825,Dihydroxyaluminum sodium carbonate
13843,DB15826,Oxerutins
13844,DB15827,Ciclonium bromide
13845,DB15830,Ruscogenin
13846,DB15831,alpha-Keto-beta-methylvaleric acid
13847,DB15832,Desmeninol
13848,DB15833,alpha-Keto-isoleucine
13849,DB15834,Lecithin
13850,DB15835,Desonide sodium phosphate
13851,DB15836,Cedar leaf oil
13852,DB15838,Orthosiphon aristatus leaf
13853,DB15839,Hawthorn leaf with flower
13854,DB15840,Pine tar
13855,DB15841,Potassium metabisulfite
13856,DB15842,Sodium metabisulfite
13857,DB15843,Zorecimeran
13858,DB15845,COVID-19 Nucleocapsid-GM-CSF Protein Lactated Ringer's Injection
13859,DB15846,Covax-19™
13860,DB15847,BBV152
13861,DB15848,Gam-COVID-Vac
13862,DB15849,SARS-CoV-2 Sclamp
13863,DB15850,IMM-101
13864,DB15851,IMM101
13865,DB15852,Coronavirus-Like Particle COVID-19 Vaccine
13866,DB15853,RUTI® Vaccine
13867,DB15854,MVC-COV1901
13868,DB15855,ARCoV
13869,DB15856,AG0301-COVID19
13870,DB15857,Janssen COVID-19 Vaccine
13871,DB15858,KBP-COVID-19
13872,DB15859,NasoVAX
13873,DB15860,Cassia fistula fruit
13874,DB15861,Buthiazide
13875,DB15862,Inactivated SARS-Cov-2 Vaccine
13876,DB15863,Inactivated SARS-CoV-2 Vaccine (Chinese Academy of Medical Sciences)
13877,DB15864,Oral Polio Vaccine
13878,DB15865,Pentaglobin
13879,DB15866,CK0802
13880,DB15867,Autologous Non-Hematopoietic Peripheral Blood Stem Cells
13881,DB15868,Amniotic Epithelial Cells
13882,DB15869,Platelet Lysate
13883,DB15870,Probiorinse
13884,DB15871,Human Amniotic Fluid
13885,DB15872,L-alpha-Glycerophosphorylethanolamine
13886,DB15873,Copper oxodotreotide Cu-64
13887,DB15874,Agalsidase alfa
13888,DB15875,"1,3,5-Trimethoxybenzene"
13889,DB15876,Haemophilus influenzae b polysaccharide-tetanus conjugate
13890,DB15877,Cetyltrimethylammonium naproxenate
13891,DB15878,Molybdate
13892,DB15879,Polygeline
13893,DB15880,Dermatan sulfate
13894,DB15881,Clonazoline
13895,DB15882,Sulfamethylthiazole
13896,DB15883,Piroxicam cinnamate
13897,DB15884,Methylisothiazolinone
13898,DB15885,Methacetin methoxy-C-13
13899,DB15886,Carvasept
13900,DB15887,Fluorocholine F-18
13901,DB15888,Pipethanate
13902,DB15889,Senna leaf
13903,DB15890,RAPA-501-Allo
13904,DB15891,GX-19 Vaccine
13905,DB15892,ZYCOV-D
13906,DB15893,CHO Cells Recombinant Vaccine
13907,DB15894,Glycyrrhiza uralensis root
13908,DB15895,XAV-19
13909,DB15897,Etesevimab
13910,DB15898,Atoltivimab
13911,DB15899,Maftivimab
13912,DB15900,Odesivimab
13913,DB15901,o-Cymen-5-ol
13914,DB15902,Fepradinol
13915,DB15903,Chlormadinone acetate
13916,DB15904,Alnus glutinosa
13917,DB15905,Nicotinaldehyde
13918,DB15906,Acetylene
13919,DB15907,Escin
13920,DB15908,Alexitol sodium
13921,DB15909,alpha-Carotene
13922,DB15910,Sodium aluminosilicate
13923,DB15911,Amfenac
13924,DB15912,Calcium hypochlorite
13925,DB15914,Cryptoxanthin
13926,DB15915,Camphor monobromide
13927,DB15916,Anethole
13928,DB15917,Camphene
13929,DB15918,Fenchone
13930,DB15919,Diquafosol
13931,DB15920,Menthone
